code_nat,text_nat,code_plus,text_plus,vartype,varval,or_val,prop_0,varval_text_comb,nat_ver
PFU87,"Ohituksen sisäistutteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU85,Removal of stent from bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/swe/lat/ice/den/fin/nor
PFU87,"Ohituksen sisäistutteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU85,Removal of stent from bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,17S01,1,False,Major OR procedure in myeloproliferative diseases and disorders,est/swe/lat/ice/den/fin/nor
PFU87,"Ohituksen sisäistutteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU85,Removal of stent from bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/swe/lat/ice/den/fin/nor
PFU87,"Ohituksen sisäistutteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU85,Removal of stent from bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,OR,1,1,False,,est/lat/ice/fin/nor
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S15,1,False,Other vascular procedures,est/lat/ice/fin/nor
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/lat/ice/fin/nor
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/lat/ice/fin/nor
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/lat/ice/fin/nor
PFU88,"Ohituksen korjaus tähystyksessä tai uä-ohjauksessa, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU86,Endoscopic operation on bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,OR,1,1,False,,est/lat/ice/den/fin/nor
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S15,1,False,Other vascular procedures,est/lat/ice/den/fin/nor
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/lat/ice/den/fin/nor
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/lat/ice/den/fin/nor
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/lat/ice/den/fin/nor
PFU89,"Ohituksen sulkeminen ompeleella, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU89,Ligature of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,OR,1,1,False,,est/lat/ice/den/fin/nor
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S15,1,False,Other vascular procedures,est/lat/ice/den/fin/nor
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/lat/ice/den/fin/nor
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/lat/ice/den/fin/nor
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/lat/ice/den/fin/nor
PFU91,"Ohitussiirteen poisto, ohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin",PFSU88,Excision of bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,OR,1,1,False,,est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S15,1,False,Other vascular procedures,est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,17S01,1,False,Major OR procedure in myeloproliferative diseases and disorders,est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/lat/ice/den/fin/nor
PFU93,Kemiallisen tai tukkivan aineen ruiskuttaminen ohitukseen a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU87,Injection of therapeutic agent into bypass from femoral or popliteal artery to infrapopliteal arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,OR,1,1,False,,ice/fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,05S15,1,False,Other vascular procedures,ice/fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",ice/fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,14S90,1,False,Significant operation for obstetrical patient,ice/fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,21S09,1,False,Other OR procedure for injuries,ice/fin
PFU96,Uusintaohitus a. femoraliksesta tai a. popliteasta polven alapuolisiin valtimoihin,PFSU96,Re-bypass from femoral or popliteal artery to lower leg of foot,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,OR,1,1,False,,est/lat/ice/den/fin/nor
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,05S15,1,False,Other vascular procedures,est/lat/ice/den/fin/nor
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,05S34,1,False,Correctional procedures for vascular problems of lower extremitity,fin
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/lat/ice/den/fin/nor
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/lat/ice/den/fin/nor
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,21S09,1,False,Other OR procedure for injuries,est/lat/ice/den/fin/nor
PFU99,Muu uusintakorjaus polven alapuolisen valtimoverenkierron korjauksen jälkeen,PFSU99,Other repair after previous bypass from femoral or popliteal artery to infrapopliteal arteries or reconstruction of popliteal artery and arteries of lower leg and foot,PROCPR,21S10,1,False,OR procedure for trauma,fin
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,OR,1,1,False,,est/swe/lat/ice/den/fin/nor
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,PROCPR,05S15,1,False,Other vascular procedures,est/swe/lat/ice/den/fin/nor
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,PROCPR,10S08,1,False,"Other endocrine, nutritional or metabolic system OR procedure",est/swe/lat/ice/den/fin/nor
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,PROCPR,14S90,1,False,Significant operation for obstetrical patient,est/swe/lat/ice/den/fin/nor
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,PROCPR,21S09,1,False,Other OR procedure for injuries,est/swe/lat/ice/den/fin/nor
PFW99,"Muu valtimoleikkaus, polvitaivevaltimo tai sen alapuolinen valtimo",PFSW99,Other connection from femoral artery to infrapopliteal arteries or operations on popliteal artery and arteries,PROCPR,21S10,1,False,OR procedure for trauma,fin
PG1AD,Kudossiirteen TT-angiografia,PXDD00,Transplant CT-angiography,OR,0,0,True,,fin
PG1AE,Muualla luokittamaton valtimon ultraäänitutkimus,PXDE1A,Ultrasound examination of artery not elsewher classified,OR,0,0,True,,swe/lat/ice/den/fin/nor
PG1AT,Muun valtimon laajennushoito,PGXA00,PTA of artery or arteries not elsewhere classified,OR,0,0,True,,est/ice/fin
PG1BD,"Inactivated at 31.12.2021 - Kudossiirteen laaja TT-angiografia, esim. TRAN-siirteen tutkimus",PXDD00,Transplant CT-angiography,OR,0,0,True,,fin
PG1BE,Suonensisäinen ultraäänitutkimus (intravaskulaarinen ultraäänitutkimus),PXDE1B,Endovascular ultrasonography,OR,2,2,False,,swe/ice/fin
PG1BG,Muiden verisuonten magneettitutkimus,PXDG1B,MRI examination of vasculature not elsewhere classified,OR,2,2,False,,ice/fin/nor
PG1BG,Muiden verisuonten magneettitutkimus,PXDG1B,MRI examination of vasculature not elsewhere classified,PROCPR,05D61,2,False,Diagnostic procedure of peripheral vascular system in MDC 05,fin
PG1BT,Muun valtimon usean alueen laaja laajennushoito,PGXX00,Removal of foreign body from blood vessel with radiological guidance,OR,0,0,True,,est/ice/fin
PG1CD,"Inactivated at 31.12.2021 - Kudossiirteen erittäin laaja TT-angiografia, esim. TRAN-siirteen tutkimus",PXDD00,Transplant CT-angiography,OR,0,0,True,,fin
PG1CG,Muiden verisuonten laaja magneettitutkimus,PXDG1B,MRI examination of vasculature not elsewhere classified,OR,2,2,False,,ice/fin/nor
PG1CG,Muiden verisuonten laaja magneettitutkimus,PXDG1B,MRI examination of vasculature not elsewhere classified,PROCPR,05D61,2,False,Diagnostic procedure of peripheral vascular system in MDC 05,fin
