code_nat,d_code_nat,text_nat,d_text_nat,code_plus,d_code_plus,text_plus,d_text_plus,vartype,varval,prop_0,varval_text_comb,nat_ver
S851,,Säärivaltimon vamma,,S8510,,Injury of (anterior)(posterior) tibial artery,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S852,,Pohjevaltimon vamma,,S8520,,Injury of peroneal artery,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S853,,Isosafeenan vamma polven tai säären alueella,,S8530,,Injury of greater saphenous vein at lower leg level,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S854,,Pikkusafeenan vamma,,S8540,,Injury of lesser saphenous vein at lower leg level,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,COMPL,21G17,False,Injury on lower extremity vessels- major CC,est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,DGPROP,08X10,False,Disorder of the knee,est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S855,,Polvitaivelaskimon vamma,,S8550,,Injury of popliteal vein,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S857,,Useiden verisuonien vamma polven ja/tai säären alueella,,S8570,,Injury of multiple blood vessels at lower leg level,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,COMPL,21C17,False,Injury on lower extremity vessels,est/swe/lat/ice/den/fin/nor
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S858,,Muun verisuonen vamma polven tai säären alueella,,S8580,,Injury of other blood vessels at lower leg level,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,DGCAT,21M01,False,Traumatic injury,est/swe/lat/ice/den/fin/nor
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,MDC,21,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/den/fin/nor
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S859,,Määrittämättömän verisuonen vamma polven tai säären alueella,,S8590,,Injury of unspecified blood vessel at lower leg level,,SDGPRO,21K99,False,"Injuries, poisonings and toxic effects of drugs",est/swe/lat/ice/fin
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S860,,Kantajänteen (akillesjänteen) vamma,,S8600,,Injury of Achilles tendon,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S861,,Muu takimmaisen säärilihasryhmän lihas- tai jännevamma,,S8610,,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S862,,Etumaisen säärilihasryhmän lihas- tai jännevamma,,S8620,,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S863,,Pohjelihasryhmän lihas- tai jännevamma,,S8630,,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S867,,Usean lihaksen tai jänteen vamma polven tai säären alueella,,S8670,,Injury of multiple muscles and tendons at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S868,,Muun lihaksen tai jänteen vamma polven tai säären alueella,,S8680,,Injury of other muscles and tendons at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,DGCAT,08M15,False,"Fracture, sprain, strain and dislocaton of upper arm and lower leg",est/swe/lat/ice/den/fin/nor
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,DGPROP,15X98,False,Other significant problem of neonate,est/swe/lat/ice/den/fin/nor
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,MDC,08,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/den/fin/nor
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,PDGPRO,00P21,False,Fresh trauma or fresh trauma related diagnosis,est/swe/lat/ice/den/fin/nor
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,PDGPRO,21P10,False,Trauma,est/swe/lat/ice/den/fin
S869,,Määrittämättömän lihaksen tai jänteen vamma polven tai säären alueella,,S8690,,Injury of unspecified muscle and tendon at lower leg level,,SDGPRO,08K99,False,Diseases and disorders of the musculoskeletal system and connective tissue,est/swe/lat/ice/fin
