code_nat,d_code_nat,text_nat,d_text_nat,code_plus,d_code_plus,text_plus,d_text_plus,ast,country
Q721,,Synnynnäinen reiden ja säären mutta ei jalkaterän puuttuminen,,Q7210,,Congenital absence of thigh and lower leg with foot present,,,fin
Q722,,Synnynnäinen sekä säären että jalkaterän puuttuminen,,Q7220,,Congenital absence of both lower leg and foot,,,fin
Q723,,Synnynnäinen sekä jalkaterän että varpaan/varpaiden puuttuminen,,Q7230,,Congenital absence of foot and toe(s),,,fin
Q724,,Reisiluun pitkittäinen puuttuma,,Q7240,,Longitudinal reduction defect of femur,,,fin
Q725,,Sääriluun pitkittäinen puuttuma,,Q7250,,Longitudinal reduction defect of tibia,,,fin
Q726,,Pohjeluun pitkittäinen puuttuma,,Q7260,,Longitudinal reduction defect of fibula,,,fin
Q727,,Halkiojalka (Jalan ektrodaktylia),,Q7270,,Split foot,,,fin
Q7280,,Synnynnäinen varpaan/varpaiden puuttuma,,Q728A,,Congenital absence of toe(s),,,fin
Q7281,,Synnynnäinen isovarpaan puuttuminen,,Q728A,,Congenital absence of toe(s),,,fin
Q7288,,Muu alaraajan puuttuma,,Q7280,,Other reduction defects of lower limb(s),,,fin
Q729,,Määrittämätön alaraajan puuttuma,,Q7290,,"Reduction defect of lower limb, unspecified",,,fin
Q730,,Synnynnäinen määrittämättömän raajan tai määrittämättömien raajojen puuttuminen,,Q7300,,Congenital absence of unspecified limb(s),,,fin
Q731,,Määrittämättömän raajan hyljeraajaisuus,,Q7310,,"Phocomelia, unspecified limb(s)",,,fin
Q7380,,Määrittämättömän sormen tai varpaan puuttuma,,Q7380,,Other reduction defects of unspecified limb(s),,,fin
Q7388,,Määrittämättömän raajan tai määrittämättömien raajojen muu määritetty puuttuma,,Q7380,,Other reduction defects of unspecified limb(s),,,fin
Q7400,,Ylilukuiset ranneluut,,Q740A,,Accessory bones of wrist,,,fin
Q7401,,Madelungin epämuodostuma,,Q740B,,Madelung's deformity,,,fin
Q7402,,Kleidokraniaalinen dysostoosi,,Q740C,,Cleidocranial dysostosis,,,fin
Q7403,,Sprengelin deformiteetti,,Q740D,,Sprengel's deformity,,,fin
Q7404,,Synnynnäinen suurisormisuus,,Q740E,,Congenital macrodactyly,,,fin
Q7405,,Kolmijäseninen peukalo,,Q740F,,Triphalangeal thumb,,,fin
Q7406,,Synnynnäinen yhteenluutuma yläraajan isojen luiden välillä,,Q740G,,Congenital fusion of large bones of upper limb,,,fin
Q7408,,Muu hartian ja yläraajan (luiden) synnynnäinen epämuodostuma,,Q7400,,"Other congenital malformations of upper limb(s), including shoulder girdle",,,fin
Q741,,Synnynnäinen polven epämuodostuma,,Q7410,,Congenital malformation of knee,,,fin
Q7420,,Synnynnäinen ristiluu-suoliluunivelen yhteenluutuminen,,Q742A,,Congenital iliosacral fusion,,,fin
Q7421,,Synnynnäinen alemman nilkkanivelen (telaluun ja veneluun) yhteenluutuminen,,Q742B,,Congenital talonavicular fusion,,,fin
Q7422,,Synnynnäisesti käyrä sääriluu,,Q742C,,Congenital curved tibial bone,,,fin
Q7428,,Muu synnynnäinen lantion ja alaraajan epämuodostuma,,Q7420,,"Other congenital malformations of lower limb(s), including pelvic girdle",,,fin
Q743,,Arthrogryposis multiplex congenita,,Q7430,,Arthrogryposis multiplex congenita,,,fin
Q7480,,Synnynnäinen lyhytsormisuus ja/tai lyhytvarpaisuus,,Q748A,,Congenital short fingers and/or toes,,,fin
Q7481,,Synnynnäinen raajan tai raajojen suurikokoisuus,,Q7480,,Other specified congenital malformations of limb(s),,,fin
Q7482,,Synnynnäinen raajan tai raajojen pienikokoisuus,,Q7480,,Other specified congenital malformations of limb(s),,,fin
Q7483,,Synnynnäisesti tarkemmin määrittämättömällä tavalla epäsymmetriset raajat,,Q7480,,Other specified congenital malformations of limb(s),,,fin
Q7484,,Larsenin oireyhtymä,,Q748E,,Larsen syndrome,,,fin
Q7485,,Synnynnäinen hämähäkkisormisuus ja/tai hämähäkkivarpaisuus,,Q748B,,Arachnodactyly,,,fin
Q7488,,Muu synnynnäinen raajaepämuodostuma,,Q7480,,Other specified congenital malformations of limb(s),,,fin
Q749,,Määrittämätön synnynnäinen raajaepämuodostuma,,Q7490,,Unspecified congenital malformation of limb(s),,,fin
Q7500,,Koronaarisauman kraniosynostoosi,,Q7500,,Craniosynostosis,,,fin
Q7501,,Sagittaalisauman kraniosynostoosi,,Q7500,,Craniosynostosis,,,fin
Q7502,,Trigonokefalia,,Q7500,,Craniosynostosis,,,fin
Q7503,,Muu useiden saumojen kraniosynostoosi,,Q7500,,Craniosynostosis,,,fin
Q7508,,Muu kraniosynostoosi,,Q7500,,Craniosynostosis,,,fin
Q751,,Kraniofasiaalinen dysostoosi,,Q7510,,Craniofacial dysostosis,,,fin
Q752,,Hypertelorismi,,Q7520,,Hypertelorism,,,fin
Q753,,Makrokefalia,,Q7530,,Macrocephaly,,,fin
Q754,,Mandibulofasiaalinen dysostoosi,,Q7540,,Mandibulofacial dysostosis,,,fin
Q755,,Okulomandibulaarinen dysostoosi,,Q7550,,Oculomandibular dysostosis,,,fin
Q7580,,Paikallinen kallon puutos,,Q7580,,Other specified congenital malformations of skull and face bones,,,fin
Q7581,,Frontonasaalinen dysplasia,,Q7580,,Other specified congenital malformations of skull and face bones,,,fin
Q7588,,Muu synnynnäinen kallon tai kasvojen luun epämuodostuma,,Q7580,,Other specified congenital malformations of skull and face bones,,,fin
Q759,,Määrittämätön kallon ja/tai kasvojen luiden synnynnäinen epämuodostuma,,Q7590,,"Congenital malformation of skull and face bones, unspecified",,,fin
Q760,,Piilevä selkärankahalkio,,Q7600,,Spina bifida occulta,,,fin
Q761,,Klippel-Feilin oireyhtymä,,Q7610,,Klippel-Feil syndrome,,,fin
Q762,,Synnynnäinen nikamansiirtymä,,Q7620,,Congenital spondylolisthesis,,,fin
Q7630,,Puolinikamafuusiosta aiheutuva skolioosi,,Q7630,,Congenital scoliosis due to congenital bony malformation,,,fin
Q7638,,Muun luuepämuodostuman aiheuttama synnynnäinen skolioosi,,Q7630,,Congenital scoliosis due to congenital bony malformation,,,fin
Q7640,,Synnynnäinen nikaman puuttuminen ilman skolioosia,,Q7640,,"Other congenital malformations of spine, not associated with scoliosis",,,fin
Q7642,,Synnynnäinen ristinikamien epämuodostuma ilman skolioosia,,Q7640,,"Other congenital malformations of spine, not associated with scoliosis",,,fin
Q7648,,Muu nikamien epämuodostuma ilman skolioosia,,Q7640,,"Other congenital malformations of spine, not associated with scoliosis",,,fin
Q765,,Kaulakylkiluu,,Q7650,,Cervical rib,,,fin
Q7660,,Synnynnäinen kylkiluun puuttuminen,,Q7660,,Other congenital malformations of ribs,,,fin
Q7661,,Synnynnäinen kylkiluiden yhteenkasvama,,Q7660,,Other congenital malformations of ribs,,,fin
Q7662,,Ylilukuinen kylkiluu,,Q7660,,Other congenital malformations of ribs,,,fin
Q7668,,Muu määritetty tai määrittämätön synnynnäinen kylkiluuepämuodostuma,,Q7660,,Other congenital malformations of ribs,,,fin
Q7670,,Synnynnäinen rintalastan puuttuminen,,Q7670,,Congenital malformation of sternum,,,fin
Q7671,,Kaksijakoinen rintalasta,,Q7670,,Congenital malformation of sternum,,,fin
Q7678,,Muu synnynnäinen rintalastan epämuodostuma,,Q7670,,Congenital malformation of sternum,,,fin
Q768,,Muu rintakehän luuston synnynnäinen epämuodostuma,,Q7680,,Other congenital malformations of bony thorax,,,fin
Q769,,Määrittämätön rintakehän luuston synnynnäinen epämuodostuma,,Q7690,,"Congenital malformation of bony thorax, unspecified",,,fin
Q7700,,"Akondrogeneesi, tyyppi I",,Q7700,,Achondrogenesis,,,fin
Q7701,,"Akondrogeneesi, tyyppi II",,Q7700,,Achondrogenesis,,,fin
Q7702,,Hypokondrogeneesi,,Q7700,,Achondrogenesis,,,fin
Q771,,Kuolemaan johtava lyhytkasvuisuus,,Q7710,,Thanatophoric short stature,,,fin
Q772,,Lyhyiden kylkiluiden oireyhtymä,,Q7720,,Short rib syndrome,,,fin
Q773,,Dysplasia epiphysialis punctata,,Q7730,,Chondrodysplasia punctata,,,fin
Q774,,Akondroplasia,,Q7740,,Achondroplasia,,,fin
Q775,,Diastrofinen dysplasia,,Q7750,,Dystrophic dysplasia,,,fin
Q776,,Kondroektodermaalinen dysplasia,,Q7760,,Chondroectodermal dysplasia,,,fin
Q777,,Spondyloepifyseaalinen dysplasia,,Q7770,,Spondyloepiphyseal dysplasia,,,fin
Q7780,,Metatrooppinen dysplasia,,Q7780,,Other osteochondrodysplasia with defects of growth of tubular bones and spine,,,fin
Q7781,,Metafyseaalinen kondrodysplasia,,Q7780,,Other osteochondrodysplasia with defects of growth of tubular bones and spine,,,fin
Q7782,,Rusto-hiushypoplasia,,Q7780,,Other osteochondrodysplasia with defects of growth of tubular bones and spine,,,fin
Q7788,,Muu putkiluiden ja selkärangan vajaakasvua aiheuttava osteokondrodysplasia,,Q7780,,Other osteochondrodysplasia with defects of growth of tubular bones and spine,,,fin
Q779,,"Määrittämätön osteokondrodysplasia, jolle on ominaista putkiluiden ja selkärangan vajaakasvu",,Q7790,,"Osteochondrodysplasia with defects of growth of tubular bones and spine, unspecified",,,fin
Q7800,,Synnynnäinen luutumisvajaus (osteogenesis imperfecta),,Q7800,,Osteogenesis imperfecta,,,fin
Q7808,,Hitaasti ilmenevä luutumisvajaus (osteogenesis imperfecta tarda),,Q7800,,Osteogenesis imperfecta,,,fin
Q781,,Polyostoottinen fibroottinen dysplasia,,Q7810,,Polyostotic fibrous dysplasia,,,fin
Q782,,Osteopetroosi,,Q7820,,Osteopetrosis,,,fin
Q783,,Progressiivinen diafyseaalinen dysplasia,,Q7830,,Progressive diaphyseal dysplasia,,,fin
Q7840,,Enkondromatoosi ja verisuoniluomia,,Q7840,,Enchondromatosis,,,fin
Q7848,,Muu määritetty enkondromatoosi,,Q7840,,Enchondromatosis,,,fin
Q785,,Metafyseaalinen dysplasia,,Q7850,,Metaphyseal dysplasia,,,fin
Q786,,Useat synnynnäiset eksostoosit,,Q7860,,Multiple congenital exostoses,,,fin
Q7880,,Osteopoikiloosi,,Q7880,,Other specified osteochondrodysplasias,,,fin
Q7881,,Kondrodystrofinen myotonia (Schwartz-Jampel),,Q7880,,Other specified osteochondrodysplasias,,,fin
Q7888,,Muu osteokondrodysplasia,,Q7880,,Other specified osteochondrodysplasias,,,fin
Q789,,Määrittämätön osteokondrodysplasia,,Q7890,,"Osteochondrodysplasia, unspecified",,,fin
Q7900,,Synnynnäinen pallean etuosan (Morgagnin aukon) tyrä,,Q7900,,Congenital diaphragmatic hernia,,,fin
Q7901,,Synnynnäinen pallean taka-sivuosan (Bochdalekin aukon) tyrä,,Q7900,,Congenital diaphragmatic hernia,,,fin
Q7910,,Synnynnäinen pallean eventraatio,,Q7910,,Other congenital malformations of diaphragm,,,fin
Q7911,,Synnynnäinen pallean toisen puoliskon puuttuminen,,Q7910,,Other congenital malformations of diaphragm,,,fin
Q7912,,Synnynnäinen pallean puuttuminen,,Q7910,,Other congenital malformations of diaphragm,,,fin
Q7918,,Muu synnynnäinen pallean epämuodostuma,,Q7910,,Other congenital malformations of diaphragm,,,fin
Q792,,Napanuoratyrä,,Q7920,,Exomphalos,,,fin
Q793,,Gastroskiisi,,Q7930,,Gastroschisis,,,fin
Q794,,Vatsalihaspuutosoireyhtymä,,Q7940,,Prune belly syndrome,,,fin
Q795,,Muu synnynnäinen vatsanseinämän epämuodostuma,,Q7950,,Other congenital malformations of abdominal wall,,,fin
Q796,,Ehlers-Danlosin oireyhtymä,,Q7960,,Ehlers-Danlos syndrome,,,fin
Q798,,Muu synnynnäinen lihasten ja luiden epämuodostuma,,Q7980,,Other congenital malformations of musculoskeletal system,,,fin
Q799,,Määrittämätön synnynnäinen lihasten ja luiden epämuodostuma,,Q7990,,"Congenital malformation of musculoskeletal system, unspecified",,,fin
Q800,,Yleinen autosomaalinen kalansuomutauti,,Q8000,,Ichthyosis vulgaris,,,fin
Q801,,X-kromosomissa periytyvä kalansuomutauti,,Q8010,,X-linked ichthyosis,,,fin
Q802,,Lamellaarinen kalansuomutauti,,Q8020,,Lamellar ichthyosis,,,fin
Q803,,Synnynnäinen rakkulainen iktyoosinkaltainen erytrodermia,,Q8030,,Congenital bullous ichthyosiform erythroderma,,,fin
Q804,,Harlekiinisikiö,,Q8040,,Harlequin fetus,,,fin
Q808,,Muu synnynnäinen kalansuomutauti,,Q8080,,Other congenital ichthyosis,,,fin
Q809,,Määrittämätön synnynnäinen kalansuomutauti,,Q8090,,"Congenital ichthyosis, unspecified",,,fin
Q810,,Epidermolysis bullosa simplex,,Q8100,,Epidermolysis bullosa simplex,,,fin
Q811,,Kuolemaan johtava epidermolysis bullosa,,Q8110,,Epidermolysis bullosa letalis,,,fin
Q812,,Epidermolysis bullosa dystrophica,,Q8120,,Epidermolysis bullosa dystrophica,,,fin
Q818,,Muu epidermolysis bullosa,,Q8180,,Other epidermolysis bullosa,,,fin
Q819,,Määrittämätön epidermolysis bullosa,,Q8190,,"Epidermolysis bullosa, unspecified",,,fin
Q820,,Perinnöllinen turvotus,,Q8200,,Hereditary lymphoedema,,,fin
Q821,,Xeroderma pigmentosum,,Q8210,,Xeroderma pigmentosum,,,fin
Q822,,Mastosytoosi,,Q8220,,Mastocytosis,,,fin
Q823,,Incontinentia pigmenti,,Q8230,,Incontinentia pigmenti,,,fin
Q824,,Ektodermaalinen dysplasia,,Q8240,,Ectodermal dysplasia (anhidrotic),,,fin
Q8250,,Tuliläiskä,,Q8250,,Congenital non-neoplastic naevus,,,fin
Q8251,,Mansikkaluomi,,Q8250,,Congenital non-neoplastic naevus,,,fin
Q8252,,Sininen mongoliläiskä,,Q8250,,Congenital non-neoplastic naevus,,,fin
Q8258,,Muu synnynnäinen ei-neoplastinen luomi,,Q8250,,Congenital non-neoplastic naevus,,,fin
Q8280,,Suvuittainen hyvänlaatuinen pemfigus (Hailey-Hailey),,Q828A,,Familial benign chronic pemphigus,,,fin
Q8281,,Follikulaarinen keratoosi (Darier-White),,Q828B,,Dyskeratosis follicularis,,,fin
Q8282,,Perinnöllinen keratosis palmaris et plantaris,,Q828C,,Palmoplantar keratoderma,,,fin
Q8283,,Synnynnäinen dyskeratoosi,,Q828D,,Dyskeratosis congenita,,,fin
Q8284,,Pseudoxanthoma elasticum,,Q828E,,Pseudoxanthoma elasticum,,,fin
Q8285,,Acrokeratosis verruciformis,,Q828G,,Acrokeratosis verruciformis,,,fin
Q8286,,Gorlinin oireyhtymä,,Q828H,,Nevoid basal cell carcinoma syndrome,,,fin
Q8288,,Muu synnynnäinen ihoepämuodostuma,,Q8280,,Other specified congenital malformations of skin,,,fin
Q829,,Määrittämätön synnynnäinen ihoepämuodostuma,,Q8290,,"Congenital malformation of skin, unspecified",,,fin
Q830,,Synnynnäinen rintarauhasen ja nännin puuttuminen,,Q8300,,Congenital absence of breast with absent nipple,,,fin
Q831,,Ylilukuinen rintarauhanen,,Q8310,,Accessory breast,,,fin
Q832,,Synnynnäinen nännin puuttuminen,,Q8320,,Absent nipple,,,fin
Q833,,Ylilukuinen nänni,,Q8330,,Accessory nipple,,,fin
Q838,,Muu synnynnäinen rintarauhasen epämuodostuma,,Q8380,,Other congenital malformations of breast,,,fin
Q839,,Määrittämätön synnynnäinen rintarauhasen epämuodostuma,,Q8390,,"Congenital malformation of breast, unspecified",,,fin
Q840,,Synnynnäinen alopesia,,Q8400,,Congenital alopecia,,,fin
Q841,,Muualla luokittelemattomat karvan rakenteen epämuodostumat,,Q8410,,"Congenital morphological disturbances of hair, not elsewhere classified",,,fin
Q842,,Muu synnynnäinen karvaepämuodostuma,,Q8420,,Other congenital malformations of hair,,,fin
Q843,,Kynnettömyys,,Q8430,,Anonychia,,,fin
Q844,,Synnynnäinen leukonykia,,Q8440,,Congenital leukonychia,,,fin
Q845,,Suurentuneet ja hypertrofiset kynnet,,Q8450,,Enlarged and hypertrophic nails,,,fin
Q846,,Muu synnynnäinen kynsiepämuodostuma,,Q8460,,Other congenital malformations of nails,,,fin
Q848,,Muu synnynnäinen ihon epämuodostuma,,Q8480,,Other specified congenital malformations of integument,,,fin
Q849,,Määrittämätön synnynnäinen ihon poikkeavuus,,Q8490,,"Congenital malformation of integument, unspecified",,,fin
Q8500,,"Neurofibromatoosi, tyyppi 1",,Q8500,,Neurofibromatosis (nonmalignant),,,fin
Q8501,,"Neurofibromatoosi, tyyppi 2",,Q8500,,Neurofibromatosis (nonmalignant),,,fin
Q8509,,Määrittämätön neurofibromatoosi,,Q8500,,Neurofibromatosis (nonmalignant),,,fin
Q851,,Tuberoosiskleroosi,,Q8510,,Tuberous sclerosis,,,fin
Q8580,,Peutz-Jeghersin oireyhtymä,,Q858A,,Peutz-Jeghers syndrome,,,fin
Q8581,,Sturge-Weberin oireyhtymä,,Q858B,,Sturge-Weber syndrome,,,fin
Q8582,,von Hippel-Lindaun oireyhtymä,,Q858C,,von Hippel-Lindau syndrome,,,fin
Q8583,,Gardnerin oireyhtymä,,Q858D,,Gardner's syndrome,,,fin
Q8588,,Muu muualla luokittamaton fakomatoosi,,Q8580,,"Other phakomatoses, not elsewhere classified",,,fin
Q859,,Määrittämätön fakomatoosi,,Q8590,,"Phakomatosis, unspecified",,,fin
Q860,,Dysmorfinen fetaalialkoholioireyhtymä,,Q8600,,Fetal alcohol syndrome (dysmorphic),,,fin
Q861,,Sikiön hydantoiinioireyhtymä,,Q8610,,Fetal hydantoin syndrome,,,fin
Q862,,Warfariinin aiheuttama epämuotoisuus,,Q8620,,Dysmorphism due to warfarin,,,fin
Q8680,,Valproaatin aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8681,,A-vitamiinin aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8682,,Talidomidin aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8683,,Solunsalpaajien aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8684,,Metyylielohopean aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8685,,Ionisoivan säteilyn aiheuttama epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8686,,Muiden lääkkeiden aiheuttama synnynnäinen epämuodostuma,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8688,,Muu tunnettujen ulkoisten tekijöiden aiheuttama synnynnäinen epämuodostumaoireyhtymä,,Q8680,,Other congenital malformation syndromes due to known exogenous causes,,,fin
Q8700,,Treacher-Collins oireyhtymä,,Q7540,,Mandibulofacial dysostosis,,,fin
Q8701,,Akrokefalosyndaktylia (Apert),,Q870B,,Acrocephalosyndactylia,,,fin
Q8702,,Akrokefalopolysyndaktylia,,Q870C,,Acrocephalopolysyndactylia (Carpenter's syndrome),,,fin
Q8703,,Goldenhaarin oireyhtymä,,Q870D,,Goldenhaar syndrome,,,fin
Q8704,,(Pierre-)Robinin sekvenssi,,Q870E,,Pierre Robin Sequence,,,fin
Q8705,,Möbiuksen oireyhtymä (aivohermojen liiketumakkeiden vajaakehitys),,Q870F,,Moebius syndrome,,,fin
Q8706,,Velokardiofakiaalinen oireyhtymä,,D8210,,Di George's syndrome,,,fin
Q8709,,Muu etenkin kasvojen ulkonäköön vaikuttava synnynnäinen epämuodostumaoireyhtymä,,Q8700,,Congenital malformation syndromes predominantly affecting facial appearance,,,fin
Q8710,,Aarskogin oireyhtymä,,Q871A,,Aarskog syndrome,,,fin
Q8711,,Cockaynen oireyhtymä,,Q871B,,Cockayne syndrome,,,fin
Q8712,,Cornelia de Langen oireyhtymä,,Q871C,,Cornelia de Lange syndrome,,,fin
Q8713,,Dubowitzin oireyhtymä,,Q871D,,Dubowitz syndrome,,,fin
Q8714,,Noonanin oireyhtymä,,Q871E,,Noonan syndrome,,,fin
Q8715,,Prader-Willin oireyhtymä,,Q8715,,Prader-Willi syndrome,,,fin
Q8716,,Mulibrey-lyhytkasvuisuus,,Q8716,,Mulibrey nanism (Perheentupa syndrome),,,fin
Q8717,,Russell-Silverin oireyhtymä,,Q871F,,Russell-Silver syndrome,,,fin
Q8718,,Seckelin oireyhtymä,,Q871G,,Seckel syndrome,,,fin
Q8719,,Muu etenkin lyhytkasvuisuuteen liittyvä synnynnäinen epämuodostumaoireyhtymä,,Q8710,,Congenital malformation syndromes predominantly associated with short stature,,,fin
Q8720,,Holt-Oramin oireyhtymä,,Q872A,,Holt-Oram syndrome,,,fin
Q8721,,Klippel-Trénaunay-Weberin oireyhtymä,,Q872B,,Klippel-Trénaunay-Weber syndrome,,,fin
Q8722,,Nail-patella-oireyhtymä,,Q872C,,Nail patella syndrome,,,fin
Q8723,,Rubinstein-Taybin oireyhtymä,,Q872D,,Rubinstein-Taybi syndrome,,,fin
Q8724,,Sirenomelia,,Q872E,,Sirenomelia,,,fin
Q8725,,Trombosytopenia ja värttinäluun puuttuminen (TAR-oireyhtymä),,Q872F,,TAR syndrome,,,fin
Q8726,,VATER-assosiaatio,,Q872G,,VATER syndrome,,,fin
Q8727,,CHARGE-assosiaatio,,Q872H,,CHARGE syndrome,,,fin
Q8728,,Muu etenkin raajoihin vaikuttava synnynnäinen epämuodostumaoireyhtymä,,Q8720,,Congenital malformation syndromes predominantly involving limbs,,,fin
Q8730,,Beckwith-Wiedemannin oireyhtymä,,Q873A,,Beckwith-Wiedemann syndrome,,,fin
Q8731,,Sotosin oireyhtymä,,Q873B,,Sotos syndrome,,,fin
Q8738,,Muu synnynnäinen epämuodostumaoireyhtymä ja varhainen liikakasvu,,Q8730,,Congenital malformation syndromes involving early overgrowth,,,fin
